latitude,longitude,heading,velocity,pwml_chk,pwmr_chk,time_difference
37.63324456,127.07771628,83.2,1.7,1635,1464,0.2
37.63324484,127.0777182,84.2,1.7,1632,1467,0.2
37.6332453,127.07772201,86.5,1.6,1630,1469,0.4
37.63324544,127.07772391,87.3,1.7,1630,1469,0.2
37.6332456,127.07772586,88.2,1.7,1629,1470,0.2
37.63324574,127.07772774,89.3,1.6,1625,1474,0.2
37.63324574,127.07772774,89.3,1.6,1624,1475,0.0
37.63324585,127.07772962,90.2,1.6,1623,1476,0.2
37.6332459,127.07773149,91.1,1.6,1622,1477,0.2
37.63324598,127.07773335,92.2,1.6,1622,1477,0.2
37.63324601,127.0777352,93.3,1.6,1620,1479,0.2
37.63324599,127.07773704,94.3,1.6,1620,1479,0.2
37.63324599,127.07773889,95.5,1.6,1620,1479,0.2
37.63324592,127.07774071,96.5,1.5,1620,1479,0.2
37.63324576,127.07774428,98.9,1.5,1620,1479,0.4
37.63324559,127.07774604,100.2,1.5,1620,1479,0.2
37.63324543,127.07774785,101.2,1.5,1611,1488,0.2
37.6332452,127.07774955,102.3,1.5,1610,1489,0.2
37.633245,127.07775132,103.4,1.5,1609,1490,0.2
37.6332447,127.07775297,104.4,1.4,1609,1490,0.2
37.63324445,127.07775463,105.5,1.5,1608,1491,0.2
37.63324445,127.07775463,105.5,1.5,1608,1491,0.0
37.63324413,127.0777563,106.4,1.5,1607,1492,0.2
37.63324377,127.07775789,107.4,1.4,1606,1493,0.2
37.6332434,127.07775948,108.2,1.4,1606,1493,0.2
37.63324301,127.07776103,109.1,1.4,1606,1493,0.2
37.63324261,127.07776261,110.0,1.4,1605,1494,0.2
37.63324219,127.07776415,111.1,1.4,1605,1494,0.2
37.63324176,127.07776569,112.0,1.4,1605,1494,0.2
37.63324087,127.07776868,114.0,1.3,1604,1495,0.4
37.6332404,127.07777013,115.1,1.4,1604,1495,0.2
37.63323988,127.07777162,115.9,1.4,1603,1496,0.2
37.63323988,127.07777162,115.9,1.4,1603,1496,0.0
37.63323937,127.07777302,116.9,1.3,1603,1496,0.2
37.63323883,127.0777744,117.7,1.3,1603,1496,0.2
37.63323829,127.0777758,118.8,1.3,1603,1496,0.2
37.6332377,127.07777722,119.6,1.4,1603,1496,0.2
37.63323712,127.07777856,120.5,1.3,1602,1497,0.2
37.6332365,127.07777987,121.4,1.3,1602,1497,0.2
37.63323526,127.07778251,123.3,1.3,1602,1497,0.4
37.63322315,127.07766856,28.8,0.1,1500,1500,199.2
37.63322301,127.07766852,28.4,0.2,1500,1500,0.2
37.63322288,127.07766848,28.1,0.1,1500,1500,0.2
37.63322274,127.07766844,27.7,0.2,1500,1500,0.2
37.63322274,127.07766844,27.7,0.2,1500,1500,0.0
37.63322245,127.07766834,26.9,0.2,1500,1500,0.4
37.63322232,127.0776683,26.5,0.1,1500,1500,0.2
37.63322218,127.07766825,26.2,0.2,1500,1500,0.2
37.63322204,127.07766821,25.9,0.1,1500,1500,0.2
37.6332219,127.07766815,25.6,0.2,1500,1500,0.2
37.63322178,127.0776681,25.3,0.1,1500,1500,0.2
37.63322164,127.07766806,25.0,0.2,1500,1500,0.2
37.63322151,127.07766803,24.8,0.1,1500,1500,0.2
37.63322151,127.07766803,24.8,0.1,1650,1450,0.0
37.63322123,127.07766799,24.1,0.1,1650,1450,0.4
37.63322109,127.07766795,23.9,0.1,1650,1450,0.2
37.63322108,127.07766791,24.2,0.1,1650,1450,0.2
37.6332212,127.07766784,25.4,0.2,1650,1450,0.2
37.63322145,127.07766783,27.1,0.3,1650,1450,0.2
37.63322178,127.07766785,29.1,0.4,1650,1450,0.2
37.6332222,127.07766794,31.1,0.5,1650,1450,0.2
37.63322331,127.07766825,36.2,0.7,1650,1450,0.4
37.63322331,127.07766825,36.2,0.7,1650,1450,0.0
37.63322397,127.07766854,38.8,0.8,1650,1450,0.2
37.63322466,127.07766896,41.3,0.8,1650,1450,0.2
37.63322542,127.07766954,43.7,1.0,1650,1450,0.2
37.63322619,127.07767024,46.0,1.0,1650,1450,0.2
37.63322771,127.0776719,49.6,1.2,1650,1450,0.4
37.63322844,127.0776728,51.1,1.2,1650,1450,0.2
37.63322844,127.0776728,51.1,1.2,1650,1450,0.0
37.63322921,127.07767376,53.0,1.2,1650,1450,0.2
37.63322995,127.07767481,54.7,1.2,1650,1450,0.2
37.63323075,127.07767598,56.2,1.4,1650,1450,0.2
37.63323146,127.07767724,57.6,1.4,1650,1450,0.2
37.63323221,127.07767851,59.2,1.4,1650,1450,0.2
37.63323295,127.07767984,60.7,1.4,1650,1450,0.2
37.63323367,127.07768131,62.2,1.5,1650,1450,0.2
37.63323506,127.07768428,65.5,1.4,1650,1450,0.4
37.63323574,127.07768585,67.1,1.6,1650,1450,0.2
37.6332364,127.07768744,68.5,1.5,1650,1450,0.2
37.6332364,127.07768744,68.5,1.5,1650,1450,0.0
37.63323697,127.07768908,69.7,1.6,1650,1450,0.2
37.63323756,127.0776908,71.2,1.6,1650,1450,0.2
37.6332381,127.07769251,72.5,1.6,1650,1450,0.2
37.63323912,127.07769606,75.0,1.6,1650,1450,0.4
37.63323962,127.07769788,76.2,1.7,1650,1450,0.2
37.63324006,127.07769975,77.6,1.7,1650,1450,0.2
37.63324047,127.07770161,79.0,1.7,1650,1450,0.2
37.63324083,127.07770355,80.2,1.7,1650,1450,0.2
37.63324117,127.07770542,81.4,1.6,1650,1450,0.2
37.63324145,127.07770731,82.9,1.7,1650,1450,0.2
37.63324171,127.07770925,84.2,1.7,1650,1450,0.2
37.63324171,127.07770925,84.2,1.7,1650,1450,0.0
37.63324198,127.07771121,85.5,1.7,1650,1450,0.2
37.63324214,127.07771315,86.8,1.7,1650,1450,0.2
37.63324234,127.07771511,88.1,1.7,1650,1450,0.2
37.63324246,127.0777171,89.3,1.7,1650,1450,0.2
37.63324255,127.07771913,90.4,1.7,1649,1450,0.2
37.63324266,127.0777231,93.0,1.7,1646,1453,0.4
37.63324267,127.0777251,94.2,1.7,1643,1456,0.2
37.6332426,127.07772714,95.3,1.7,1636,1463,0.2
37.6332425,127.07772913,96.4,1.7,1634,1465,0.2
37.63324241,127.07773108,97.6,1.7,1634,1465,0.2
37.63324223,127.07773306,98.6,1.7,1631,1468,0.2
37.63324223,127.07773306,98.6,1.7,1629,1470,0.0
37.63324206,127.07773499,99.7,1.7,1626,1473,0.2
37.63324192,127.0777369,100.7,1.7,1624,1475,0.2
37.63324168,127.0777388,101.6,1.6,1624,1475,0.2
37.63324112,127.07774257,103.5,1.6,1621,1478,0.4
37.63324083,127.07774443,104.4,1.6,1621,1478,0.2
37.63324053,127.07774621,105.4,1.6,1621,1478,0.2
37.6332402,127.07774803,106.3,1.6,1621,1478,0.2
37.63323984,127.07774984,107.1,1.6,1621,1478,0.2
37.63323946,127.0777516,108.2,1.6,1621,1478,0.2
37.63323905,127.07775336,109.2,1.6,1612,1487,0.2
37.63323905,127.07775336,109.2,1.6,1610,1489,0.0
37.63323864,127.0777551,110.3,1.6,1609,1490,0.2
37.63323822,127.07775683,111.3,1.6,1609,1490,0.2
37.63323727,127.07776016,113.2,1.5,1608,1491,0.4
37.63323677,127.07776182,114.2,1.5,1608,1491,0.2
37.63323625,127.0777634,115.0,1.5,1608,1491,0.2
37.63323573,127.07776498,116.0,1.5,1606,1493,0.2
37.63323518,127.07776656,116.9,1.5,1605,1494,0.2
37.63323464,127.07776806,117.8,1.4,1605,1494,0.2
37.63323403,127.07776958,118.7,1.5,1605,1494,0.2
37.63322016,127.07765974,37.1,0.0,1500,1500,114.8
37.63322016,127.07765974,37.1,0.0,1500,1500,0.0
37.63322015,127.07765975,37.0,0.0,1500,1500,0.2
37.63322013,127.07765975,37.0,0.0,1500,1500,0.2
37.63322014,127.07765975,36.9,0.0,1500,1500,0.2
37.63322013,127.07765975,36.8,0.0,1500,1500,0.2
37.63322013,127.07765974,36.8,0.0,1500,1500,0.2
37.63322014,127.07765975,36.8,0.0,1500,1500,0.2
37.63322014,127.07765974,36.7,0.0,1500,1500,0.2
37.63322013,127.07765973,36.7,0.0,1500,1500,0.4
37.63322012,127.07765973,36.6,0.0,1650,1450,0.2
37.63322012,127.07765973,36.6,0.0,1650,1450,0.0
37.63322014,127.07765971,36.7,0.0,1650,1450,0.2
37.63322044,127.07765979,38.2,0.3,1650,1450,0.4
37.63322077,127.07765991,39.9,0.4,1650,1450,0.2
37.63322122,127.07766007,41.9,0.5,1650,1450,0.2
37.63322179,127.07766035,44.3,0.7,1650,1450,0.2
37.63322238,127.07766067,46.7,0.7,1650,1450,0.2
37.63322296,127.07766107,49.3,0.8,1650,1450,0.2
37.63322363,127.07766166,51.8,0.9,1650,1450,0.2
37.63322426,127.0776624,54.1,0.9,1650,1450,0.2
37.63322493,127.07766326,56.2,1.1,1650,1450,0.2
37.63322493,127.07766326,56.2,1.1,1650,1450,0.0
37.63322558,127.07766419,58.3,1.1,1650,1450,0.2
37.63322687,127.07766628,62.5,1.2,1650,1450,0.4
37.63322745,127.07766743,64.3,1.2,1650,1450,0.2
37.63322806,127.07766867,66.1,1.3,1650,1450,0.2
37.63322866,127.07767008,67.7,1.4,1650,1450,0.2
37.63322916,127.07767137,69.3,1.3,1650,1450,0.2
37.63322971,127.07767287,70.7,1.4,1650,1450,0.2
37.6332302,127.07767444,72.3,1.4,1650,1450,0.2
37.63323069,127.07767603,73.6,1.5,1650,1450,0.2
37.63323069,127.07767603,73.6,1.5,1650,1450,0.0
37.6332315,127.07767926,76.4,1.5,1650,1450,0.4
37.63323192,127.07768093,78.0,1.5,1650,1450,0.2
37.63323229,127.07768269,79.5,1.6,1650,1450,0.2
37.63323263,127.07768445,80.9,1.6,1650,1450,0.2
37.63323296,127.07768628,82.4,1.6,1650,1450,0.2
37.63323316,127.07768809,83.9,1.5,1650,1450,0.2
37.63323341,127.0776899,85.2,1.6,1650,1450,0.2
37.6332336,127.07769183,86.3,1.7,1650,1450,0.2
37.63323373,127.07769372,87.5,1.6,1650,1450,0.2
37.63323388,127.07769563,88.7,1.7,1650,1450,0.2
37.63323388,127.07769563,88.7,1.7,1650,1450,0.0
37.63323402,127.07769949,91.0,1.7,1650,1450,0.4
37.63323408,127.07770141,92.3,1.7,1646,1453,0.2
37.63323405,127.07770341,93.5,1.7,1635,1464,0.2
37.63323402,127.07770523,94.5,1.6,1629,1470,0.2
37.63323392,127.07770719,95.6,1.7,1623,1476,0.2
37.63323387,127.0777091,96.7,1.6,1619,1480,0.2
37.63323373,127.07771101,97.6,1.6,1614,1485,0.2
37.63323356,127.07771285,98.6,1.6,1614,1485,0.2
37.63323341,127.07771481,99.4,1.6,1609,1490,0.2
37.63323319,127.07771664,100.1,1.5,1606,1493,0.2
37.63323273,127.07772014,101.6,1.5,1601,1498,0.4
37.63323252,127.07772186,102.5,1.5,1599,1500,0.2
37.63323225,127.07772357,103.1,1.5,1596,1503,0.2
37.63323197,127.0777252,103.8,1.4,1591,1508,0.2
37.63323197,127.0777252,103.8,1.4,1591,1508,0.0
37.6332317,127.0777268,104.5,1.4,1591,1508,0.2
37.63323144,127.0777284,105.1,1.4,1591,1508,0.2
37.63323114,127.07772993,105.9,1.4,1591,1508,0.2
37.63323084,127.07773149,106.4,1.4,1591,1508,0.2
37.63323055,127.077733,107.2,1.3,1591,1508,0.2
37.63323023,127.07773449,107.9,1.3,1576,1523,0.2
37.63322991,127.07773595,108.5,1.3,1574,1525,0.2
37.63322925,127.07773881,109.7,1.2,1573,1526,0.4
37.63322888,127.07774021,110.2,1.3,1571,1528,0.2
37.63322847,127.07774156,110.6,1.3,1569,1530,0.2
37.63322809,127.0777429,110.8,1.2,1569,1530,0.2
37.63322772,127.07774426,111.3,1.2,1568,1531,0.2
37.6332273,127.07774553,111.7,1.2,1567,1532,0.2
37.6332273,127.07774553,111.7,1.2,1567,1532,0.0
37.63322692,127.07774683,111.9,1.2,1566,1533,0.2
37.63322653,127.07774807,112.3,1.1,1565,1534,0.2
37.63322615,127.07774931,112.6,1.2,1565,1534,0.2
37.63322572,127.07775056,112.9,1.2,1565,1534,0.2
37.63322534,127.07775179,113.2,1.1,1565,1534,0.2
37.63322458,127.07775413,113.7,1.1,1565,1534,0.4
37.63321916,127.07765925,37.9,0.0,1500,1500,88.6
37.63321916,127.07765924,37.6,0.0,1500,1500,0.2
37.63321914,127.07765923,37.4,0.0,1500,1500,0.2
37.63321914,127.07765923,37.2,0.0,1500,1500,0.2
37.63321914,127.07765926,37.0,0.0,1500,1500,0.2
37.63321914,127.07765926,37.0,0.0,1500,1500,0.0
37.63321916,127.07765928,37.0,0.0,1500,1500,0.2
37.63321922,127.07765936,37.0,0.0,1500,1500,0.6
37.63321924,127.07765934,37.3,0.0,1500,1500,0.2
37.63321928,127.0776593,37.4,0.0,1500,1500,0.2
37.63321929,127.07765931,37.4,0.0,1500,1500,0.2
37.63321931,127.07765929,37.5,0.0,1500,1500,0.2
37.63321931,127.07765929,37.5,0.0,1500,1500,0.2
37.63321933,127.07765927,37.6,0.0,1650,1450,0.2
37.63321933,127.07765927,37.6,0.0,1650,1450,0.0
37.63321939,127.07765926,37.9,0.1,1650,1450,0.2
37.63321983,127.07765943,40.1,0.4,1500,1500,0.4
37.63322019,127.07765956,42.0,0.4,1500,1500,0.2
37.63322049,127.07765971,43.4,0.3,1650,1450,0.2
37.63322078,127.07765983,44.7,0.3,1650,1450,0.2
37.63322112,127.07765996,46.1,0.4,1650,1450,0.2
37.63322112,127.07765996,46.1,0.4,1650,1450,0.0
37.63322155,127.0776602,48.0,0.6,1650,1450,0.2
37.63322252,127.07766101,52.1,0.7,1650,1450,0.4
37.63322304,127.07766153,54.3,0.7,1650,1450,0.2
37.6332236,127.07766225,56.5,0.9,1650,1450,0.2
37.63322417,127.07766307,58.7,0.9,1650,1450,0.2
37.63322479,127.07766398,61.0,1.0,1650,1450,0.2
37.63322541,127.07766507,63.0,1.2,1650,1450,0.2
37.63322541,127.07766507,63.0,1.2,1650,1450,0.0
37.63322659,127.07766732,66.8,1.2,1650,1450,0.4
37.63322711,127.07766862,68.6,1.3,1650,1450,0.2
37.63322764,127.07766998,70.5,1.3,1650,1450,0.2
37.63322815,127.07767139,70.5,1.4,1650,1450,0.0
37.63322815,127.07767139,72.2,1.4,1650,1450,0.2
37.63322865,127.07767283,74.1,1.4,1650,1450,0.2
37.63322907,127.07767435,75.9,1.4,1650,1450,0.2
37.63322949,127.07767583,77.9,1.4,1650,1450,0.2
37.63323018,127.07767912,81.0,1.5,1650,1450,0.4
37.6332305,127.07768088,81.0,1.6,1650,1450,0.0
37.6332305,127.07768088,82.7,1.6,1650,1450,0.2
37.63323099,127.07768431,85.6,1.5,1650,1450,0.4
37.63323099,127.07768431,85.6,1.5,1650,1450,0.0
37.63323129,127.07768786,88.3,1.5,1650,1450,0.4
37.63323134,127.07768968,89.5,1.6,1650,1450,0.2
37.63323134,127.07768968,89.5,1.6,1650,1450,0.0
37.63323142,127.07769154,91.1,1.6,1650,1450,0.2
37.63323145,127.07769341,92.3,1.6,1650,1450,0.2
37.63323146,127.07769526,93.8,1.6,1650,1450,0.2
37.63323137,127.07769909,96.4,1.6,1650,1450,0.4
37.63323132,127.07770102,97.8,1.6,1650,1450,0.2
37.63323116,127.0777029,99.2,1.6,1625,1474,0.2
37.633231,127.07770485,100.6,1.7,1601,1498,0.2
37.63323077,127.07770678,101.8,1.7,1592,1507,0.2
37.6332305,127.07770862,102.8,1.6,1585,1514,0.2
37.63323023,127.07771036,103.7,1.5,1578,1521,0.2
37.63322991,127.07771212,104.4,1.6,1578,1521,0.2
37.63322956,127.0777138,104.9,1.5,1573,1526,0.2
37.63322924,127.07771547,105.7,1.5,1568,1531,0.2
37.63322859,127.07771863,106.7,1.4,1565,1534,0.4
37.63322827,127.07772013,106.9,1.3,1562,1537,0.2
37.63322792,127.07772156,107.3,1.3,1559,1540,0.2
37.63322759,127.07772302,107.6,1.3,1555,1544,0.2
37.63322723,127.07772442,107.8,1.3,1554,1545,0.2
37.63322723,127.07772442,107.8,1.3,1553,1546,0.0
37.63322688,127.0777258,108.0,1.2,1553,1546,0.2
37.63322652,127.0777271,108.0,1.2,1553,1546,0.2
37.63322619,127.07772844,108.2,1.2,1553,1546,0.2
37.63322586,127.07772973,108.2,1.1,1553,1546,40.2
37.63322515,127.07773226,108.4,1.2,1553,1546,0.4
37.63322483,127.07773352,108.4,1.1,1551,1548,0.2
37.63322448,127.07773476,108.5,1.1,1551,1548,0.2
37.63322418,127.07773594,108.8,1.1,1551,1548,0.2
37.6332239,127.07773714,108.9,1.1,1551,1548,0.2
37.63322358,127.07773834,109.1,1.1,1551,1548,0.2
37.63322327,127.07773952,109.2,1.0,1550,1549,0.2
37.63322297,127.0777407,109.3,1.1,1550,1549,0.2
37.63322297,127.0777407,109.3,1.1,1550,1549,0.0
37.63322265,127.07774184,109.4,1.0,1550,1549,0.2
37.63322233,127.07774294,109.5,1.0,1550,1549,0.2
37.63322203,127.07774408,109.8,1.0,1550,1549,0.2
37.63322171,127.07774522,110.1,1.0,1550,1549,0.2
37.63322138,127.07774627,110.0,1.0,1550,1549,0.2
37.63322075,127.07774845,110.4,1.0,1550,1549,0.4
37.63322046,127.07774955,110.7,1.0,1549,1550,0.2
37.6332201,127.0777506,110.7,1.0,1550,1549,0.2
37.63321836,127.07765972,31.0,0.2,1500,1500,48.6
37.63321845,127.07765989,30.2,0.2,1500,1500,0.2
37.63321844,127.07766013,30.2,0.3,1500,1500,0.0
37.63321844,127.07766013,29.0,0.3,1500,1500,0.2
37.63321837,127.07766025,27.2,0.1,1500,1500,0.2
37.63321827,127.0776603,24.7,0.1,1500,1500,0.2
37.63321801,127.07766029,20.7,0.1,1500,1500,0.4
37.63321802,127.07766019,19.6,0.1,1500,1500,0.2
37.63321808,127.07766014,19.1,0.1,1500,1500,0.2
37.6332182,127.07766018,18.9,0.1,1500,1500,0.2
37.63321829,127.07766018,18.3,0.1,1500,1500,0.2
37.63321834,127.07766021,17.4,0.1,1500,1500,0.2
37.63321835,127.0776603,16.4,0.1,1500,1500,0.2
37.63321846,127.07766049,14.5,0.1,1500,1500,0.4
37.6332186,127.07766057,14.2,0.2,1500,1500,0.2
37.6332186,127.07766057,14.2,0.2,1500,1500,0.0
37.63321872,127.0776607,13.9,0.2,1500,1500,0.2
37.63321884,127.07766075,13.6,0.2,1500,1500,0.2
37.63321895,127.07766081,13.6,0.1,1500,1500,0.2
37.63321903,127.07766092,13.0,0.1,1500,1500,0.2
37.63321908,127.07766102,12.6,0.1,1500,1500,0.2
37.63321913,127.07766118,11.6,0.1,1500,1500,0.4
37.63321914,127.07766116,11.4,0.0,1500,1500,0.2
37.63321914,127.07766105,11.9,0.1,1500,1500,0.2
37.63321914,127.07766105,11.9,0.1,1500,1500,0.0
37.63321918,127.077661,12.4,0.1,1500,1500,0.2
37.63321924,127.07766098,13.2,0.1,1500,1500,0.2
37.63321928,127.07766093,13.8,0.1,1500,1500,0.2
37.63321931,127.07766091,14.5,0.0,1500,1500,0.2
37.63321939,127.07766074,16.0,0.1,1500,1500,0.4
37.63321943,127.07766065,16.5,0.1,1500,1500,0.2
37.63321945,127.07766059,16.8,0.0,1500,1500,0.2
37.63321945,127.07766059,16.8,0.0,1500,1500,0.0
37.63321943,127.07766059,16.8,0.0,1500,1500,0.2
37.63321938,127.07766061,16.7,0.1,1500,1500,0.2
37.63321938,127.0776606,16.7,0.0,1500,1500,0.2
37.63321937,127.07766061,16.9,0.0,1500,1500,0.2
37.63321937,127.07766061,17.4,0.0,1500,1500,0.4
37.63321937,127.07766059,17.9,0.0,1500,1500,40.2
37.63321937,127.07766059,17.9,0.0,1500,1500,0.0
37.63321933,127.07766056,18.2,0.1,1500,1500,0.2
37.6332193,127.07766053,18.2,0.0,1500,1500,0.2
37.63321924,127.0776605,18.2,0.1,1500,1500,0.2
37.63321919,127.07766053,18.0,0.1,1500,1500,0.2
37.63321921,127.07766054,18.2,0.0,1500,1500,0.4
37.63321921,127.07766054,18.5,0.0,1500,1500,0.2
37.63321923,127.0776605,18.9,0.0,1500,1500,0.2
37.63321922,127.07766049,19.5,0.0,1500,1500,0.2
37.63321924,127.07766046,20.0,0.0,1500,1500,0.2
37.63321924,127.07766045,20.7,0.0,1500,1500,0.2
37.63321924,127.07766045,20.7,0.0,1500,1500,0.0
37.63321925,127.0776604,21.1,0.0,1500,1500,0.2
37.63321925,127.07766039,21.6,0.0,1500,1500,0.2
37.63321925,127.07766033,22.5,0.0,1500,1500,0.4
37.63321926,127.07766033,22.9,0.0,1500,1500,0.2
37.63321926,127.07766033,23.3,0.0,1500,1500,0.2
37.63321927,127.07766033,23.7,0.0,1560,1560,0.2
37.63321926,127.07766036,23.9,0.0,1563,1563,0.2
37.63321926,127.07766036,23.9,0.0,1563,1563,0.0
37.6332193,127.07766039,24.2,0.1,1567,1567,0.2
37.63321955,127.07766044,24.6,0.2,1575,1575,0.4
37.63321975,127.07766052,24.8,0.2,1575,1575,0.2
37.63321998,127.07766068,24.8,0.3,1617,1569,0.2
37.63322031,127.07766084,24.8,0.4,1723,1507,0.2
37.63322079,127.07766097,25.9,0.6,1716,1519,0.2
37.63322079,127.07766097,25.9,0.6,1712,1538,0.0
37.63322225,127.07766138,30.5,1.0,1713,1550,0.4
37.63322321,127.07766181,33.4,1.2,1703,1554,0.2
37.63322424,127.07766235,36.2,1.3,1695,1564,0.2
37.63322541,127.07766322,38.8,1.5,1682,1562,0.2
37.63322667,127.07766424,41.3,1.5,1682,1562,0.2
37.63322782,127.07766541,43.3,1.7,1655,1590,0.2
37.63322897,127.07766657,45.0,1.6,1578,1578,0.2
37.63323003,127.07766791,46.1,1.6,1562,1562,0.2
37.63323003,127.07766791,46.1,1.6,1385,1385,0.0
37.63323204,127.07767039,47.4,1.4,1350,1350,0.4
37.63323288,127.07767162,47.3,1.3,1351,1351,0.2
37.63323362,127.07767265,47.5,1.1,1371,1353,0.2
37.63323427,127.07767354,47.4,1.0,1378,1378,0.2
37.63323523,127.07767512,46.9,0.8,1378,1378,0.4
37.63323565,127.07767571,46.9,0.6,1386,1386,0.2
37.63323565,127.07767571,46.9,0.6,1387,1387,0.0
37.63323604,127.07767635,46.6,0.7,1389,1389,0.2
37.63323635,127.07767684,46.4,0.5,1393,1393,0.2
37.63323671,127.07767716,46.5,0.5,1401,1385,0.2
37.63323703,127.07767755,46.6,0.4,1398,1382,0.2
37.63323731,127.07767788,46.7,0.4,1398,1382,0.2
37.63323756,127.07767815,46.9,0.3,1392,1392,0.2
37.63323779,127.07767839,47.2,0.3,1393,1393,0.2
37.63323799,127.07767859,47.6,0.2,1391,1391,0.2
37.63323831,127.07767884,48.1,0.2,1392,1392,0.4
37.63323842,127.07767893,48.4,0.1,1372,1372,0.2
37.6332385,127.07767897,48.6,0.1,1370,1370,0.2
37.63323854,127.077679,48.7,0.0,1371,1371,0.2
37.63323852,127.0776789,48.8,0.1,1370,1370,0.2
37.63323846,127.07767876,48.7,0.1,1370,1370,0.2
37.63323846,127.07767876,48.7,0.1,1378,1378,0.0
37.63323835,127.07767862,48.4,0.2,1379,1379,0.2
37.63323822,127.07767845,48.1,0.2,1380,1380,0.2
37.63323803,127.07767822,47.9,0.3,1378,1378,0.2
37.63323782,127.07767796,47.6,0.4,1378,1378,0.2
37.63323756,127.07767766,47.2,0.4,1379,1379,0.2
37.63323728,127.07767729,46.8,0.4,1381,1381,0.2
37.63323674,127.07767649,46.6,0.5,1381,1381,0.4
37.63323644,127.07767602,46.7,0.5,1381,1381,0.2
37.63323609,127.0776755,46.7,0.6,1390,1390,0.2
37.63323579,127.07767505,46.6,0.5,1500,1500,0.2
37.63323549,127.07767454,46.8,0.6,1500,1500,0.2
37.63323549,127.07767454,46.8,0.6,1500,1500,0.0
37.63323519,127.07767408,46.9,0.5,1500,1500,0.2
37.63323489,127.07767363,46.9,0.5,1500,1500,0.2
37.63323459,127.07767318,46.9,0.4,1500,1500,0.2
37.63323433,127.07767276,47.1,0.4,1500,1500,0.2
37.63323378,127.07767207,46.8,0.4,1500,1500,0.4
37.63323355,127.07767172,46.8,0.4,1500,1500,0.2
37.63323333,127.07767133,47.0,0.4,1500,1500,0.2
37.63323312,127.07767099,46.8,0.3,1410,1410,0.2
37.63323291,127.07767064,46.7,0.4,1500,1500,0.2
37.63323291,127.07767064,46.7,0.4,1500,1500,0.0
37.63323267,127.07767034,46.5,0.4,1462,1462,0.2
37.63323244,127.07766997,46.3,0.4,1462,1462,0.2
37.63323221,127.0776696,46.0,0.4,1471,1471,0.2
37.63323199,127.07766922,45.9,0.3,1500,1500,0.2
37.63323159,127.07766861,45.4,0.3,1500,1500,0.4
37.63323139,127.0776683,45.0,0.4,1500,1500,0.2
37.6332312,127.07766798,44.9,0.3,1500,1500,0.2
37.63323098,127.07766764,44.8,0.3,1500,1500,0.2
37.63323077,127.07766734,44.7,0.4,1500,1500,0.2
37.63323077,127.07766734,44.7,0.4,1500,1500,0.0
37.6332306,127.07766708,44.6,0.3,1500,1500,0.2
37.6332304,127.0776668,44.4,0.3,1500,1500,0.2
37.6332302,127.07766651,44.3,0.3,1500,1500,0.2
37.63322987,127.07766586,44.5,0.3,1500,1500,0.4
37.63322968,127.07766552,44.7,0.3,1500,1500,0.2
37.63322952,127.0776652,45.0,0.3,1500,1500,0.2
37.63322933,127.07766492,45.1,0.3,1500,1500,0.2
37.63322916,127.07766462,45.4,0.3,1500,1500,0.2
37.63322895,127.07766435,45.6,0.3,1500,1500,0.2
37.63322879,127.07766406,45.9,0.3,1500,1500,0.2
37.63322879,127.07766406,45.9,0.3,1500,1500,0.0
37.63322855,127.0776635,46.6,0.3,1500,1500,0.4
37.63322846,127.07766318,47.2,0.3,1500,1500,0.2
37.63322833,127.07766287,47.7,0.3,1500,1500,0.2
37.63322824,127.07766254,48.4,0.3,1500,1500,0.2
37.63322805,127.07766225,48.6,0.3,1500,1500,0.2
37.63322791,127.07766203,49.0,0.2,1500,1500,0.2
37.63322782,127.07766158,49.6,0.4,1500,1500,0.2
37.63322782,127.07766158,49.6,0.4,1500,1500,0.0
37.63322759,127.07766104,50.5,0.2,1500,1500,0.4
37.63322746,127.0776609,50.7,0.3,1500,1500,0.2
37.63322722,127.07766073,49.9,0.3,1500,1500,0.2
37.63322689,127.07766072,48.3,0.4,1500,1500,0.2
37.63322689,127.07766072,48.3,0.4,1500,1500,0.0
37.63322609,127.07766063,43.2,0.5,1500,1500,0.4
37.6332256,127.07766068,40.9,0.5,1500,1500,0.2
37.63322519,127.07766068,38.6,0.4,1500,1500,0.2
37.63322479,127.07766068,36.4,0.4,1500,1500,0.2
37.63322443,127.07766061,34.9,0.5,1500,1500,0.2
37.63322408,127.07766057,33.2,0.3,1500,1500,0.2
37.6332237,127.07766055,31.5,0.4,1500,1500,0.2
37.63322341,127.07766054,30.4,0.3,1500,1500,0.2
37.6332232,127.07766056,29.8,0.1,1500,1500,0.4
37.6332232,127.07766056,29.8,0.1,1500,1500,0.0
37.63322321,127.07766059,30.0,0.1,1500,1500,0.2
37.63322319,127.07766059,30.2,0.0,1500,1500,0.2
37.63322316,127.07766058,30.3,0.0,1500,1500,0.2
37.63322309,127.07766062,30.2,0.1,1500,1500,0.2
37.63322297,127.07766068,29.7,0.1,1500,1500,0.2
37.6332228,127.0776608,28.9,0.2,1500,1500,0.2
37.63322265,127.07766098,27.9,0.2,1500,1500,0.2
37.63322252,127.07766119,27.0,0.2,1500,1500,0.2
37.63322233,127.07766162,24.9,0.2,1500,1500,0.4
37.63322233,127.07766162,24.9,0.2,1500,1500,0.0
37.63322222,127.07766179,24.1,0.2,1500,1500,0.2
37.63322216,127.07766195,23.6,0.1,1500,1500,0.2
